ID,Gender,Year_of_Birth,Month_of_Birth,Day_of_Birth,Exp_date,Age_month,Age_group,fear_A,fear_V,happy_A,happy_V,neutral_A,neutral_V
230712004,F,2017,6,10,20230712,73,6,9,9,8,9,1,4
230714005,M,2017,6,4,20230714,73,6,9,6,6,7,1,9
230714006,F,2014,2,24,20230714,113,9,5,9,5,5,1,5
230714007,M,2014,1,18,20230714,114,9,1,5,2,7,1,4
230716008,F,2012,10,27,20230716,129,10,3,4,2,7,1,5
230716009,M,2016,12,20,20230716,79,6,4,9,3,2,3,4
230717010,F,2017,1,22,20230717,78,6,5,5,2,1,8,6
230717011,F,2017,9,6,20230717,70,5,1,9,2,8,1,7
230717012,F,2014,12,11,20230717,103,8,9,9,5,8,3,5
230717013,F,2018,1,7,20230717,66,5,4,5,9,9,1,9
230718015,M,2017,1,22,20230718,78,6,8,2,4,5,5,5
230718016,M,2017,2,1,20230718,77,6,9,9,9,7,9,8
230719017,M,2016,11,10,20230719,80,6,9,5,5,9,3,6
230719018,M,2016,3,15,20230719,88,7,8,1,5,5,5,5
230719019,M,2012,11,23,20230719,128,10,6,3,4,8,2,7
230720020,F,2016,6,5,20230720,85,7,4,5,7,9,3,6
230720021,M,2016,12,2,20230720,79,6,9,9,6,8,1,5
230721022,M,2012,8,25,20230721,131,10,7,6,7,8,4,5
230721023,M,2016,11,3,20230721,80,6,7,5,6,7,5,7
230721024,F,2015,1,16,20230721,102,8,5,4,1,8,2,9
230721025,F,2015,1,16,20230721,102,8,5,5,4,7,3,6
230721026,F,2015,2,12,20230721,101,8,7,4,7,9,1,6
230722027,F,2017,5,1,20230722,74,6,9,1,5,5,1,9
230723029,M,2016,3,9,20230723,88,7,6,5,9,8,3,6
230723030,F,2016,6,15,20230723,85,7,9,1,9,9,1,8
230723031,F,2014,3,23,20230723,112,9,5,4,6,5,7,7
230723032,M,2016,7,29,20230723,84,7,1,1,9,8,4,5
230723033,F,2013,7,18,20230723,120,10,6,5,7,8,3,5
230723034,M,2016,7,18,20230723,84,7,3,9,2,6,1,5
230723035,F,2013,7,5,20230724,120,10,5,7,4,8,2,5
230729046,F,2017,2,7,20230729,77,6,9,8,7,9,1,6
230729048,F,2013,5,31,20230729,122,10,1,5,6,8,1,6
230910076,M,2017,2,3,20230910,79,6,9,8,6,5,3,7
231022077,M,2018,9,14,20231022,61,5,9,9,9,9,9,9
231028078,M,2018,8,19,20231028,62,5,8,1,9,9,1,9
231029079,M,2015,11,27,20231029,95,7,1,6,9,7,5,2
231029081,M,2018,2,21,20231029,68,5,9,9,9,8,9,6
231029082,M,2017,1,20,20231029,81,6,9,4,3,9,5,1
231104083,M,2016,10,30,20231104,85,7,3,5,5,8,2,5
231104084,F,2017,12,16,20231104,71,5,4,4,3,7,5,6
231105085,M,2016,11,24,20231105,84,7,9,2,7,9,1,6
231107086,M,2018,9,29,20231107,62,5,9,1,4,8,1,5
231111087,F,2018,10,2,20231111,61,5,7,3,7,7,1,6
231111088,F,2018,9,17,20231111,62,5,9,5,1,9,1,8
231119089,F,2017,8,3,20231119,75,6,7,3,8,9,4,8
231119090,F,2017,8,3,20231119,75,6,9,8,9,9,3,4
231125091,M,2017,7,26,20231125,76,6,3,1,6,9,9,8
231126092,M,2017,9,2,20231126,74,6,1,5,1,6,1,5
231202093,F,2016,9,6,20231202,87,7,7,5,6,6,6,7
231203094,F,2017,4,27,20231203,80,6,7,6,2,5,7,8
231203096,M,2014,5,29,20231203,115,9,9,3,1,9,5,4
231203097,F,2018,10,15,20231203,62,5,4,5,7,9,7,8
231209098,M,2016,12,15,20231209,84,7,5,5,6,7,5,6
231209099,F,2018,2,24,20231209,70,5,9,1,9,9,4,5
231209100,M,2016,6,6,20231209,90,7,7,4,7,8,5,6
231210101,M,2017,4,13,20231210,80,6,9,1,9,6,9,9
231210102,M,2018,2,5,20231210,70,5,6,6,5,7,2,6
231217104,F,2017,8,7,20231217,76,6,3,4,5,6,3,5
231223105,M,2016,9,7,20231223,87,7,9,9,9,9,1,9
231224106,M,2016,11,2,20231224,85,7,9,5,9,9,8,6
231228107,M,2018,1,17,20231228,71,5,1,5,1,9,1,5
240113111,F,2016,7,31,20240113,90,7,6,5,7,8,4,5
240113112,M,2017,1,30,20240113,84,7,7,5,6,5,3,5
240225121,F,2017,9,18,20240225,77,6,5,1,1,5,5,9
240302123,M,2017,8,30,20240302,79,6,9,1,9,3,9,4
240302124,M,2016,5,25,20240302,94,7,9,9,7,8,8,7
240309126,M,2017,4,10,20240309,83,6,9,3,9,9,1,5
240518128,M,2013,12,9,20240518,125,10,9,9,8,8,7,8
240518129,F,2016,11,18,20240518,90,7,5,3,6,9,1,5
240518130,M,2013,8,26,20240518,129,10,4,5,4,6,2,5
240518131,M,2014,3,20,20240518,122,10,6,6,6,5,1,5
240519132,M,2018,9,8,20240519,68,5,8,7,1,9,9,8
240519133,F,2014,8,6,20240519,117,9,9,9,9,9,1,6
240601134,M,2015,12,12,20240601,102,8,8,8,7,8,5,7
240601135,M,2014,4,9,20240601,122,10,7,2,6,5,4,6
240601136,F,2014,8,25,20240601,118,9,8,5,5,8,2,9
240601137,M,2016,8,18,20240601,94,7,3,5,9,9,1,4
240608138,M,2014,8,13,20240608,118,9,8,7,7,8,1,5
240609143,M,2015,4,22,20240609,110,9,8,2,6,9,2,5
240609144,M,2015,1,21,20240609,113,9,5,6,8,9,3,5
240609145,M,2013,11,24,20240609,127,10,3,4,4,7,3,5
240609146,F,2015,11,5,20240609,103,8,5,5,1,9,1,5
240609147,M,2015,1,11,20240609,113,9,6,5,4,7,5,6
240629148,M,2016,10,30,20240629,92,7,9,1,1,9,1,9
240629149,M,2014,1,29,20240629,125,10,5,2,7,9,2,7
240629150,F,2014,10,23,20240629,116,9,7,3,5,8,1,6
240629151,F,2016,2,1,20240629,100,8,9,8,9,9,9,9
240709152,F,2016,4,29,20240709,99,8,7,6,2,8,3,9
240709153,M,2015,7,16,20240709,108,9,4,7,7,6,3,5
240710154,M,2016,4,23,20240710,99,8,5,5,9,9,9,6
240710155,F,2014,9,20,20240710,118,9,4,5,4,8,3,5
240710156,M,2016,1,14,20240710,102,8,8,5,5,8,5,5
240716157,M,2014,5,3,20240716,122,10,7,4,4,7,6,3
240716158,F,2015,8,8,20240716,107,8,9,2,8,8,8,9
240720159,M,2019,5,9,20240720,62,5,1,9,1,7,1,6
240720160,F,2014,2,2,20240720,125,10,5,5,7,9,3,5
240720161,F,2013,9,3,20240720,130,10,6,4,5,9,2,7
240720162,F,2016,10,10,20240720,93,7,1,9,1,6,1,9
240723163,F,2014,4,6,20240723,123,10,4,3,6,7,3,5
240723164,F,2013,12,13,20240723,127,10,1,5,4,7,1,6
240724165,F,2016,5,23,20240724,98,8,1,5,6,8,1,7
240724166,F,2016,5,31,20240724,98,8,9,4,9,5,1,7
240724167,M,2017,11,1,20240724,80,6,9,1,1,9,5,5
